Date,Open,High,Low,Close,Adj Close,Volume
2003-03-03,85.260002,85.779999,81.430000,83.320000,56.144299,223094000
2003-03-10,82.599998,84.769997,79.379997,84.129997,56.690086,287646200
2003-03-17,83.459999,89.879997,83.220001,89.669998,60.423183,327127500
2003-03-24,88.019997,88.260002,85.989998,86.709999,58.664196,257883000
2003-03-31,85.349998,88.989998,84.400002,88.220001,59.685825,250130300
2003-04-07,90.339996,90.849998,85.709999,87.150002,58.961895,254678700
2003-04-14,87.470001,90.059998,87.000000,89.559998,60.592384,175612600
2003-04-21,89.860001,92.349998,88.889999,90.230003,61.045689,229653000
2003-04-28,90.440002,93.470001,90.300003,93.209999,63.061821,247601000
2003-05-05,93.470001,94.379997,92.279999,93.730003,63.413647,195430700
2003-05-12,93.500000,95.449997,93.279999,94.870003,64.184883,189895200
2003-05-19,94.150002,94.419998,91.589996,93.760002,63.433926,210922100
2003-05-26,93.300003,97.089996,93.070000,96.949997,65.592133,184820000
2003-06-02,97.529999,101.400002,96.669998,99.260002,67.155006,244539900
2003-06-09,98.769997,100.900002,97.769997,99.559998,67.357956,190454900
2003-06-16,99.959999,102.180000,99.419998,99.440002,67.276779,193745800
2003-06-23,99.449997,99.660004,96.959999,97.660004,66.311172,205880600
2003-06-30,98.220001,99.849998,96.430000,98.739998,67.044472,150126700
2003-07-07,99.650002,101.400002,98.629997,100.239998,68.062973,188626100
2003-07-14,101.199997,101.900002,98.160004,99.510002,67.567345,212534300
2003-07-21,99.449997,100.339996,97.849998,100.230003,68.056206,206167000
2003-07-28,100.370003,100.980003,98.239998,98.510002,66.888313,220476400
2003-08-04,98.309998,99.000000,96.339996,98.279999,66.732147,237511300
2003-08-11,98.260002,99.849998,97.839996,99.620003,67.641991,162161100
2003-08-18,99.930000,101.820000,99.730003,99.769997,67.743866,180141300
2003-08-25,99.709999,101.480003,98.830002,101.440002,68.877777,143567300
2003-09-01,101.639999,103.699997,101.050003,102.830002,69.821625,154349800
2003-09-08,103.040001,103.879997,101.349998,102.449997,69.563576,194512000
2003-09-15,102.519997,104.699997,101.949997,103.669998,70.391968,155666400
2003-09-22,102.849998,103.290001,99.849998,99.949997,68.126648,206449100
2003-09-29,100.300003,104.279999,99.250000,103.389999,70.471321,266732100
2003-10-06,103.480003,105.220001,102.910004,104.570000,71.275665,156499500
2003-10-13,104.709999,105.889999,103.980003,104.260002,71.064323,166894200
2003-10-20,104.449997,105.279999,102.180000,103.580002,70.600861,185854700
2003-10-27,103.739998,105.970001,103.269997,105.300003,71.773224,163256500
2003-11-03,105.750000,106.720001,104.900002,105.610001,71.984482,162685200
2003-11-10,105.739998,106.949997,104.800003,105.459999,71.882263,158962700
2003-11-17,104.910004,105.449997,103.620003,104.209999,71.030243,198958800
2003-11-24,104.690002,106.660004,104.680000,106.449997,72.557053,110047500
2003-12-01,106.849998,108.080002,106.620003,106.849998,72.829712,178043500
2003-12-08,106.739998,108.199997,105.959999,108.139999,73.708954,192440600
2003-12-15,109.169998,109.730003,107.480003,108.900002,74.226997,165604600
2003-12-22,108.790001,110.080002,108.779999,109.699997,75.125580,68716700
2003-12-29,110.099998,112.190002,109.779999,111.230003,76.173370,111617300
2004-01-05,111.690002,113.500000,111.589996,112.389999,76.967758,169125700
2004-01-12,112.550003,114.309998,111.760002,114.230003,78.227844,186248000
2004-01-19,114.529999,115.379997,113.720001,114.430000,78.364822,134721800
2004-01-26,114.389999,116.500000,112.559998,113.480003,77.714241,209506200
2004-02-02,113.699997,114.699997,112.779999,114.449997,78.378502,177701300
2004-02-09,114.669998,116.389999,114.169998,115.129997,78.844177,168279700
2004-02-16,115.849998,116.599998,114.320000,114.879997,78.672966,150477300
2004-02-23,115.220001,115.739998,113.029999,115.019997,78.768898,180518600
2004-03-01,115.430000,116.970001,114.919998,116.379997,79.700226,179999000
2004-03-08,116.339996,116.620003,111.099998,112.580002,77.097870,289846500
2004-03-15,112.269997,113.269997,110.839996,111.059998,76.056931,267767600
