Date,Open,High,Low,Close,Adj Close,Volume
2004-04-01,103.599998,105.949997,102.349998,102.349998,65.508163,134092400
2004-05-01,102.669998,104.139999,98.809998,102.180000,65.436531,167520500
2004-06-01,101.910004,105.050003,101.459999,104.629997,67.205765,105191200
2004-07-01,104.480003,104.650002,99.309998,101.750000,65.415672,145161600
2004-08-01,101.279999,102.250000,98.150002,101.889999,65.560524,125173500
2004-09-01,101.739998,103.820000,99.910004,100.870003,65.094666,121613600
2004-10-01,101.339996,102.879997,97.269997,100.379997,64.847878,163270800
2004-11-01,100.489998,106.260002,100.290001,104.330002,67.457962,140004500
2004-12-01,104.629997,108.559998,104.160004,107.510002,69.881294,140753000
2005-01-01,108.150002,108.589996,103.620003,104.800003,68.224876,166582800
2005-02-01,105.019997,108.980003,104.839996,107.699997,70.178413,105174200
2005-03-01,107.760002,109.830002,103.860001,104.989998,68.564049,133274900
2005-04-01,105.430000,105.620003,99.889999,101.879997,66.638420,163597400
2005-05-01,102.239998,105.500000,100.860001,104.629997,68.486603,130991000
2005-06-01,104.639999,106.510002,102.440002,102.750000,67.470978,134909000
2005-07-01,103.070000,107.160004,101.730003,106.629997,70.094376,139259400
2005-08-01,106.720001,107.330002,103.449997,104.889999,69.011505,143622000
2005-09-01,104.779999,107.010002,103.440002,105.750000,69.781189,159823200
2005-10-01,105.739998,106.010002,101.580002,103.910004,68.667747,179008400
2005-11-01,104.250000,109.589996,103.760002,108.220001,71.612183,114409400
2005-12-01,108.739998,109.500000,106.820000,106.949997,70.955498,120342200
2006-01-01,107.440002,110.459999,106.449997,108.269997,71.992691,141099600
2006-02-01,108.500000,111.519997,107.320000,109.900002,73.157295,136550800
2006-03-01,110.239998,113.269997,109.269997,111.309998,74.231995,146085400
2006-04-01,111.639999,114.099998,110.360001,113.879997,76.113983,133167100
2006-05-01,113.949997,116.800003,110.190002,111.730003,74.756653,197953900
2006-06-01,111.589996,112.849998,106.949997,111.790001,74.984619,191291600
2006-07-01,111.949997,112.559998,106.889999,111.900002,75.170059,156237900
2006-08-01,111.500000,114.080002,110.500000,113.809998,76.557388,127169300
2006-09-01,114.209999,117.330002,113.230003,116.739998,78.698990,139690400
2006-10-01,116.750000,121.550003,116.440002,120.730003,81.534927,165591800
2006-11-01,121.059998,123.510002,119.599998,122.279999,82.682831,150001300
2006-12-01,122.370003,125.139999,120.900002,124.410004,84.341217,130807200
2007-01-01,125.160004,126.489998,123.250000,126.239998,85.809769,175883200
2007-02-01,126.459999,127.900002,120.500000,122.660004,83.429527,163657100
2007-03-01,121.410004,125.010002,119.500000,123.589996,84.213631,234418200
2007-04-01,123.570000,131.979996,123.110001,130.669998,89.240929,155113800
2007-05-01,130.839996,136.660004,130.309998,136.289993,93.156029,283098100
2007-06-01,136.610001,136.850006,132.369995,134.199997,91.968834,343784800
2007-07-01,134.419998,140.460007,131.139999,132.169998,90.690613,349084000
2007-08-01,131.889999,136.960007,125.309998,133.399994,91.642036,536168100
2007-09-01,133.220001,139.309998,130.240005,138.910004,95.638329,216101300
2007-10-01,138.960007,141.949997,133.919998,138.949997,95.830772,307589300
2007-11-01,137.860001,137.899994,127.250000,134.160004,92.629272,403533900
2007-12-01,133.690002,137.899994,131.059998,132.550003,91.781555,218010400
2008-01-01,132.470001,132.669998,115.800003,126.000000,87.457695,473724100
2008-02-01,126.489998,127.610001,120.760002,123.010002,85.480621,279035500
2008-03-01,122.470001,126.099998,117.459999,122.400002,85.218193,348730900
2008-04-01,123.889999,129.979996,122.699997,128.190002,89.467400,293243700
2008-05-01,128.000000,131.289993,124.370003,126.129997,88.138237,233421300
2008-06-01,125.980003,126.250000,112.750000,113.419998,79.456993,380955700
2008-07-01,112.379997,116.879997,108.320000,113.699997,79.831177,575616800
2008-08-01,114.120003,118.730003,112.129997,115.449997,81.177246,422061700
2008-09-01,116.959999,118.010002,104.010002,108.360001,76.354012,698679300
2008-10-01,107.570000,108.790001,78.940002,93.500000,66.083832,1007168700
2008-11-01,93.139999,96.500000,74.500000,88.300003,62.517147,777198400
2008-12-01,86.300003,90.389999,81.309998,87.519997,62.245598,577288500
2009-01-01,87.949997,90.900002,79.050003,80.080002,57.130119,618804900
2009-02-01,79.139999,83.290001,70.370003,70.760002,50.567875,650954300
2009-03-01,69.650002,79.300003,64.779999,75.839996,54.463192,604399800
2009-04-01,74.879997,83.059998,74.800003,81.669998,58.790279,393548200
2009-05-01,81.790001,85.970001,80.959999,85.389999,61.569675,320204500
2009-06-01,86.279999,89.019997,82.570000,84.660004,61.223934,325483400
2009-07-01,84.980003,92.480003,80.959999,91.669998,66.513229,274478600
2009-08-01,92.470001,96.820000,91.400002,95.050003,69.065399,237236400
2009-09-01,94.599998,99.160004,92.629997,97.089996,70.796074,234513300
2009-10-01,96.919998,101.199997,94.199997,97.059998,70.900757,269299100
2009-11-01,97.400002,104.980003,96.820000,103.580002,75.734200,224123900
2009-12-01,104.279999,105.639999,101.750000,104.070000,76.341454,169229700
2010-01-01,104.839996,107.230003,100.410004,100.550003,74.045860,229355400
2010-02-01,101.209999,104.389999,98.360001,103.300003,76.070969,214258200
2010-03-01,103.669998,109.529999,103.580002,108.610001,80.185249,171222100
2010-04-01,109.239998,112.580002,108.500000,110.099998,81.441490,212147400
2010-05-01,110.570000,111.820000,97.750000,101.470001,75.119102,412859200
2010-06-01,100.669998,105.959999,97.589996,97.730003,72.624008,282428800
2010-07-01,97.750000,105.930000,96.169998,104.699997,77.945076,218440900
2010-08-01,106.080002,107.370003,99.370003,100.199997,74.662010,167266900
2010-09-01,101.360001,109.519997,101.330002,107.910004,80.707634,125993800
2010-10-01,108.550003,112.550003,107.070000,111.309998,83.400581,131885300
2010-11-01,111.680000,114.629997,109.400002,110.169998,82.615570,140835200
2010-12-01,111.680000,115.980003,111.589996,115.629997,86.989990,124823300
2011-01-01,116.410004,119.940002,115.559998,118.599998,89.620415,171137800
2011-02-01,119.160004,123.639999,119.080002,122.150002,92.415680,132276200
2011-03-01,122.400002,123.580002,115.510002,123.019997,93.301178,192920200
2011-04-01,123.589996,128.119995,120.650002,128.039993,97.295280,126745900
2011-05-01,128.600006,128.630005,122.800003,125.500000,95.452293,154591700
2011-06-01,125.129997,125.180000,118.489998,123.830002,94.492912,146290300
2011-07-01,124.089996,127.370003,120.639999,121.129997,92.593735,146856200
2011-08-01,122.739998,122.959999,105.940002,115.949997,88.714043,359056000
2011-09-01,116.089996,117.029999,105.720001,108.930000,83.661484,236814200
2011-10-01,108.209999,122.580002,103.839996,119.339996,91.825432,210863300
2011-11-01,116.900002,121.750000,112.139999,120.190002,92.627975,189762300
2011-12-01,120.010002,123.000000,117.050003,121.849998,94.135010,135753500
2012-01-01,123.940002,128.130005,122.589996,126.070000,97.687912,129418700
2012-02-01,127.070000,130.369995,126.480003,129.289993,100.315788,131463300
2012-03-01,129.600006,132.610001,127.180000,131.800003,102.526955,127375500
2012-04-01,131.559998,132.679993,126.919998,131.800003,102.724823,131885100
2012-05-01,131.850006,133.139999,122.820000,123.699997,96.522713,150557000
2012-06-01,122.129997,128.710007,120.190002,128.449997,100.573036,135600100
2012-07-01,128.619995,130.990005,124.769997,129.690002,101.721046,103815400
2012-08-01,130.470001,133.020004,127.510002,130.880005,102.821342,97470500
2012-09-01,130.740005,136.479996,129.630005,134.050003,105.589775,81878000
2012-10-01,134.619995,136.440002,130.089996,130.600006,103.085304,112174400
2012-11-01,131.020004,132.630005,124.419998,130.100006,102.832703,137897200
2012-12-01,130.690002,133.729996,128.539993,130.580002,103.478363,120863400
2013-01-01,132.990005,140.220001,132.740005,138.410004,110.024467,107710000
2013-02-01,139.289993,141.309998,137.600006,140.279999,111.630112,109155500
2013-03-01,139.889999,145.529999,139.169998,145.320007,115.936752,116788600
2013-04-01,145.300003,148.660004,144.050003,148.020004,118.336700,164699300
2013-05-01,147.559998,155.139999,146.580002,151.100006,120.916496,136104200
2013-06-01,151.539993,153.360001,145.169998,148.550003,119.211395,168441100
2013-07-01,149.520004,156.029999,148.250000,154.839996,124.515541,109215600
2013-08-01,155.889999,156.240005,147.369995,147.850006,119.052376,125415600
2013-09-01,148.880005,157.059998,147.610001,151.000000,121.897728,135222900
2013-10-01,151.000000,156.869995,146.960007,155.289993,125.605263,176083200
2013-11-01,155.580002,161.580002,154.869995,160.720001,130.141373,114369600
2013-12-01,160.759995,165.509995,157.070007,165.470001,134.239639,138229600
2014-01-01,164.789993,165.289993,155.850006,156.750000,127.476563,186965800
2014-02-01,156.570007,163.770004,153.119995,163.020004,132.683228,150777800
2014-03-01,161.589996,164.889999,160.380005,164.240005,134.037582,139639600
2014-04-01,164.669998,166.059998,159.880005,165.449997,135.258636,129276700
2014-05-01,165.300003,167.289993,163.039993,166.929993,136.578491,90738100
2014-06-01,167.250000,169.580002,166.580002,167.889999,137.716248,81057400
2014-07-01,168.289993,171.320007,165.289993,165.289993,135.845520,92877300
2014-08-01,164.800003,171.350006,163.130005,170.880005,140.590622,91516600
2014-09-01,170.940002,173.320007,168.940002,170.070007,140.172470,110722300
2014-10-01,169.910004,173.630005,158.270004,173.449997,143.301117,224560300
2014-11-01,173.570007,178.690002,172.460007,178.100006,147.142899,82373700
2014-12-01,177.539993,180.710007,170.740005,177.880005,147.333420,153832700
2015-01-01,178.649994,179.229996,171.059998,171.449997,142.314270,158080300
2015-02-01,171.949997,182.240005,170.100006,181.190002,150.527771,89529200
2015-03-01,181.369995,182.679993,175.460007,177.580002,147.931259,117760900
2015-04-01,177.539993,181.539993,175.570007,178.179993,148.688339,108809200
2015-05-01,179.210007,183.350006,177.250000,180.110001,150.397049,84988500
2015-06-01,181.000000,181.940002,175.449997,175.820007,147.139618,111271300
2015-07-01,177.570007,181.250000,173.779999,176.679993,148.251831,95582100
2015-08-01,176.820007,176.869995,150.570007,165.179993,138.733917,209167000
2015-09-01,161.399994,169.440002,159.179993,162.619995,137.026581,177477100
2015-10-01,163.009995,177.830002,159.929993,176.490005,149.006744,143995600
2015-11-01,176.869995,179.600006,172.149994,177.229996,149.701401,104538100
2015-12-01,177.919998,179.039993,170.889999,173.990005,147.440094,152886500
2016-01-01,171.050003,171.740005,154.380005,164.369995,139.613388,221571000
2016-02-01,163.389999,167.949997,155.259995,164.960007,140.188248,154988900
2016-03-01,166.009995,177.649994,165.710007,176.639999,150.675735,82236900
2016-04-01,175.710007,181.419998,174.679993,177.589996,151.811478,74121500
2016-05-01,178.080002,179.270004,173.669998,177.649994,151.972977,59842900
2016-06-01,176.979996,180.179993,170.369995,179.000000,153.666336,86715500
2016-07-01,178.779999,186.080002,176.960007,184.130005,158.387177,65794400
2016-08-01,184.350006,186.880005,182.309998,183.940002,158.339249,57464400
2016-09-01,183.729996,185.490005,179.929993,182.779999,157.896576,77934600
2016-10-01,182.309998,183.850006,179.429993,181.169998,156.810379,56215000
2016-11-01,181.520004,192.250000,178.639999,191.399994,165.829254,82978500
2016-12-01,191.839996,199.830002,191.429993,197.509995,171.606064,87859700
2017-01-01,198.910004,200.970001,196.690002,198.360001,172.720261,86089800
2017-02-01,199.130005,208.369995,198.020004,207.979996,181.274139,63888900
2017-03-01,209.919998,211.589996,203.809998,206.339996,180.334625,86710800
2017-04-01,206.520004,210.429993,203.639999,209.080002,183.086029,57320200
2017-05-01,209.490005,210.919998,205.860001,210.000000,184.054504,55340000
2017-06-01,210.270004,215.070007,209.910004,213.240005,187.444839,57726200
2017-07-01,213.949997,219.029999,212.679993,218.699997,192.599503,38988600
2017-08-01,219.740005,221.679993,215.729996,219.520004,193.532913,67798900
2017-09-01,220.130005,223.970001,217.179993,223.820007,197.804306,43396000
2017-10-01,224.190002,234.699997,224.020004,233.630005,206.900146,50038700
2017-11-01,234.600006,243.490005,232.649994,242.839996,215.226563,61412300
2017-12-01,243.139999,248.610001,239.410004,247.380005,219.776108,73664300
2018-01-01,248.339996,265.929993,247.229996,261.440002,232.799072,102211800
2018-02-01,259.950012,262.899994,233.759995,250.199997,222.913788,183041700
2018-03-01,250.210007,254.720001,234.850006,241.399994,215.624283,121375800
2018-04-01,240.330002,248.479996,233.199997,241.539993,216.143387,107013400
2018-05-01,240.690002,250.669998,235.119995,244.179993,218.622818,82718200
2018-06-01,246.139999,254.160004,239.830002,242.729996,217.937775,99747700
2018-07-01,240.919998,255.679993,240.619995,254.169998,228.550400,75848400
2018-08-01,253.899994,261.769989,249.860001,259.850006,233.954453,79663800
2018-09-01,259.220001,267.609985,257.820007,264.399994,238.552475,63102800
2018-10-01,266.100006,269.279999,241.050003,251.190002,227.098221,163946700
2018-11-01,252.149994,262.970001,242.710007,255.509995,231.145081,93217400
2018-12-01,260.170013,260.299988,216.970001,233.199997,211.464523,136737400
2019-01-01,229.270004,251.000000,226.360001,250.119995,227.419479,93252100
2019-02-01,250.669998,262.359985,249.130005,259.279999,235.916473,60166600
2019-03-01,261.149994,261.679993,252.460007,259.130005,236.426819,88452200
2019-04-01,261.230011,266.859985,260.579987,265.790009,243.017517,62240200
2019-05-01,266.470001,266.809998,248.220001,248.220001,227.088577,90766600
2019-06-01,248.339996,268.959991,247.039993,265.850006,243.823654,64656500
2019-07-01,268.450012,273.989990,266.000000,268.519989,246.858902,47920200
2019-08-01,268.820007,271.709991,253.929993,264.130005,243.022110,87214100
2019-09-01,262.070007,273.440002,260.029999,269.179993,248.321442,56036400
2019-10-01,269.760010,275.000000,257.380005,270.480011,250.116989,62734700
2019-11-01,271.859985,281.910004,271.690002,280.950012,259.965057,37038500
2019-12-01,281.450012,286.850006,273.619995,285.100006,264.293243,44607400
2020-01-01,286.440002,293.609985,281.609985,282.420013,262.608368,58268500
2020-02-01,283.690002,295.869995,247.000000,254.559998,236.814255,91684900
2020-03-01,256.709991,271.109985,182.100006,219.229996,204.508804,254951200
2020-04-01,210.649994,247.669998,207.179993,243.220001,227.568375,138549700
2020-05-01,239.580002,257.940002,228.300003,254.289993,238.057449,89615500
2020-06-01,253.779999,276.380005,249.100006,257.869995,241.880920,120196900
2020-07-01,258.869995,270.540009,255.350006,264.350006,248.675385,74383800
2020-08-01,265.670013,287.450012,265.350006,284.279999,267.634674,55267700
2020-09-01,283.730011,292.359985,265.269989,277.500000,261.820923,77593100
2020-10-01,279.329987,289.609985,261.410004,265.059998,250.681870,72158000
2020-11-01,268.899994,301.109985,266.929993,296.619995,280.645020,82895400
2020-12-01,299.730011,306.290009,296.350006,305.790009,289.961273,64517400
2021-01-01,306.589996,312.709991,298.589996,299.809998,284.842682,71320500
2021-02-01,302.279999,320.040009,300.140015,309.450012,294.122955,61198700
2021-03-01,313.480011,332.859985,305.679993,330.179993,314.425049,122196100
2021-04-01,330.779999,342.429993,329.720001,338.940002,323.425964,75055200
2021-05-01,340.790009,351.089996,335.200012,345.640015,329.927734,86276900
2021-06-01,348.540009,348.649994,332.679993,344.950012,329.948364,76505600
2021-07-01,345.779999,351.709991,337.380005,349.480011,334.768707,88572500
2021-08-01,350.450012,356.600006,347.109985,353.920013,339.222595,69352400
2021-09-01,354.290009,355.179993,335.989990,338.290009,324.809326,98119200
2021-10-01,340.029999,358.929993,337.679993,358.230011,344.683411,83791100
2021-11-01,359.450012,365.640015,344.359985,344.899994,331.968719,86987900
2021-12-01,348.040009,366.720001,340.320007,363.320007,350.381683,121742800
2022-01-01,364.339996,369.500000,331.350006,351.079987,339.202209,207917000
2022-02-01,351.660004,358.100006,322.690002,339.339996,328.103241,139897900
2022-03-01,337.269989,353.709991,326.059998,346.829987,335.852325,127876900
2022-04-01,348.149994,354.880005,329.100006,329.690002,319.969849,103814200
2022-05-01,330.350006,341.170013,306.279999,330.200012,320.581696,125438000
2022-06-01,332.410004,332.950012,296.390015,307.820007,299.566223,79873500
2022-07-01,307.399994,329.269989,301.470001,328.660004,320.587189,58151800
2022-08-01,326.910004,343.089996,315.600006,315.649994,308.025330,64243500
2022-09-01,314.290009,325.679993,287.040009,287.299988,280.901123,73801400
2022-10-01,290.559998,328.890015,286.619995,327.420013,320.978790,90874400
2022-11-01,329.369995,346.190002,317.179993,346.149994,339.544098,91475200
2022-12-01,346.750000,348.220001,325.649994,331.329987,325.666687,92339500
2023-01-01,332.420013,343.489990,328.100006,340.829987,335.761047,74209900
2023-02-01,339.119995,343.529999,326.429993,326.570007,321.985809,70147900
2023-03-01,326.040009,336.119995,314.970001,332.619995,328.488342,98518300
2023-04-01,333.589996,341.040009,332.309998,341.029999,337.690186,52749000
2023-05-01,341.100006,342.589996,325.820007,329.519989,326.470673,65520500
2023-06-01,328.910004,345.730011,327.320007,343.850006,341.405609,67941200
2023-07-01,343.000000,356.359985,337.170013,355.570007,353.838715,65735300
2023-08-01,355.269989,356.700012,340.350006,347.809998,346.379883,75612800
2023-09-01,349.929993,350.630005,340.470001,340.579987,339.681671,35622400
